Categoría:Alimentos fermentados,Wikimedia Commons alberga una categoría multimedia sobre Alimentos fermentados.,Root -> Categoría:Alimentos_por_tipo
Galleta de almendra,"La galleta de almendra es un tipo de pastel chino. Es uno de los dulces más comunes en Hong Kong y también puede encontrarse en algunas panaderías de barrios chinos extranjeros. La mayoría de las que se venden en el extranjero se importa de Macao. Las galletas son pequeñas y no suelen llevar relleno. Son crujientes, y a veces se desmigajan al morderlas.
En Macao este aperitivo ha sido una de las especialidades más populares, sobre todo cerca de la Catedral de San Pablo, donde se hallan cerca de 20 tiendas que venden diferentes variedades de galletas de almendra. También las ofrecen vendedores ambulantes. Los turistas consideran la propia galleta una atracción.",Root -> Categoría:Alimentos_por_tipo -> Categoría:Alimentos secos -> Categoría:Frutos secos -> Categoría:Platos con frutos secos -> Categoría:Platos de almendra -> Categoría:Galletas de almendra
Galleta de almendras,"Una galleta de almendra es un tipo de galleta hecho con almendras. Son galletas comunes en diversas gastronomías y toman diferentes formas.
Entre los tipos de galleta de almendra se encuentran los macarunes, la galleta española llamada almendrado, la ghorabiye  (un galleta shortbread hecha con almendras), y las galletas turcas acıbadem kurabiyesi. Además, el postre turco şekerpare es a menudo decorado con almendras.
En Noruega, las sandkaker son una clase de galletas de almendra que están hechas en moldes rizados.[1]​",Root -> Categoría:Alimentos_por_tipo -> Categoría:Alimentos secos -> Categoría:Frutos secos -> Categoría:Platos con frutos secos -> Categoría:Platos de almendra -> Categoría:Galletas de almendra
Ghorabiye,"La ghorabiye o qurabiyə (azerí: قرابیه qurabiyə , persa: قرابیه, turco: kurabiye) es una galleta azerí iraní de la ciudad de Tabriz, capital de la provincia iraní de Azerbaiyán Oriental. Se hace con harina de almendra, azúcar, clara de huevo, vainilla, margarina y pistacho. Se sirve con té, siendo costumbre ponerla encima de la taza para ablandarla antes de comer.",Root -> Categoría:Alimentos_por_tipo -> Categoría:Alimentos secos -> Categoría:Frutos secos -> Categoría:Platos con frutos secos -> Categoría:Platos de almendra -> Categoría:Galletas de almendra
Ghoriba,"Una ghribia (árabe: غريبة, también escrito ghraïba o ghriyyaba) es un tipo de galleta preparada en el Magreb y en otras partes del mundo árabe. Es una galleta redonda de mantequilla, hecha con harina, azúcar, mantequilla y generalmente almendras. A menudo se sirve con café árabe o té de menta. Ghribia, a veces pronunciado como ghurayba, existe en el área de la Gran Siria, Irak y otros países árabes desde la antigüedad.[1]​ Son similares a los polvorones de Andalucía y a las qurabiya de Irán.[2]​[3]​[4]​",Root -> Categoría:Alimentos_por_tipo -> Categoría:Alimentos secos -> Categoría:Frutos secos -> Categoría:Platos con frutos secos -> Categoría:Platos de almendra -> Categoría:Galletas de almendra
Macaroon,"Los macaroons (|mækəˈruːn| macarúun), también llamados macarunes, son dulces densos hechos con almendra y clara de huevo o con una pasta de almendra gruesa, tradicionales en países angloparlantes. Comparten origen con los dulces franceses llamados macarons, que tuvieron una evolución diferente a partir del original italiano llamado maccarone.
Los macaroons emplean a menudo clara de huevo (normalmente montada a punto de nieve), con frutos secos picados o molidos, con frecuencia coco o a veces almendra. Sin embargo, si el coco u otro ingrediente empleado es muy dulce puede omitirse el azúcar. Los macaroons se hornean comúnmente sobre papel de arroz comestible puesto sobre una bandeja de horno.",Root -> Categoría:Alimentos_por_tipo -> Categoría:Alimentos secos -> Categoría:Frutos secos -> Categoría:Platos con frutos secos -> Categoría:Platos de almendra -> Categoría:Galletas de almendra
Macarrón,"El macarón o macarrón (según la RAE macarrón[1]​ (del francés macaron, y este a su vez del italiano maccarone)[2]​[3]​)  es un tipo de galleta tradicional de la Gastronomía de Francia e Italia hecha de clara de huevo, almendra molida, azúcar glas y azúcar. De origen Italiano, el dulce se dio a conocer en el siglo XVI, surgiendo del horno del pastelero de la corte francesa como cúpulas redondas con base plana, y en el siglo XIX se empezaron a unir de dos en dos con un relleno en medio.  
Los macarones actuales son pastelitos hechos con dos galletas y una crema o ganache entre ambas. No deben confundirse con los dulces de nombre parecido llamados macaroons, que son dulces densos hechos con almendra y clara de huevo o con una pasta de almendra gruesa.
Existen dos métodos principales para hacer macaron, el método ""francés"" y el método ""italiano"". La diferencia se encuentra en la forma en la que el merengue es preparado.",Root -> Categoría:Alimentos_por_tipo -> Categoría:Alimentos secos -> Categoría:Frutos secos -> Categoría:Platos con frutos secos -> Categoría:Platos de almendra -> Categoría:Galletas de almendra
Spéculoos,"Spéculoos es una especie de galleta navideña muy tradicional en Bélgica, en Holanda (donde recibe el nombre de speculaas), así como en la cocina de Westfalia y Renania (Alemania) (donde se conoce como Spekulatius), y en el norte de Francia (Flandes francés). La principal característica de estas galletas servidas en los mercados de Navidad es que suelen tener formas o motivos que evocan la historia navideña de Nicolás de Bari.
La masa de las Speculaas crece muy poco, porque sólo contiene un poco de levadura química, por lo que tienen una estructura compacta. Las galletas se hacen mezclando mantequilla con una combinación típica de especias y azúcar moreno, y añadiendo después a la mezcla la harina y la levadura química. Es importante, al hacer la masa, que la temperatura de la misma no se eleve demasiado rápido. Generalmente se deja reposar una noche en un ambiente frío, para que el sabor de las especias impregne toda la masa. A continuación se le da la forma deseada con moldes tradicionales y se hornea.
Las especias que se usan para hacer las speculaas son la principal característica distintiva de estas galletas. Se trata de una mezcla de canela (8 partes), nuez moscada (2), clavo (2), jengibre en polvo (1), cardamomo (1) y pimienta blanca (1).",Root -> Categoría:Alimentos_por_tipo -> Categoría:Alimentos secos -> Categoría:Frutos secos -> Categoría:Platos con frutos secos -> Categoría:Platos de almendra -> Categoría:Galletas de almendra
Amaretti,"Los amaretti (singular amaretto, de amaro, ‘amargo’ en italiano) son galletas presentes en todas las regiones de Italia hechas a base de pasta de almendra, elaborada con azúcar, clara de huevo, almendras dulces y amargas y huesos de albaricoque. También pueden incorporar especias, miel, leche, levadura y, especialmente en las variedades industriales, conservantes.
Aparte de la producción en Italia, especialmente en Lombardía, tiene gran tradición la francesa, sobre todo en Lorena y en los Pirineos Atlánticos, también son conocidos en Argentina a donde fueron llevados directamente por la gran inmigración italiana.[cita requerida]",Root -> Categoría:Alimentos_por_tipo -> Categoría:Alimentos secos -> Categoría:Frutos secos -> Categoría:Platos con frutos secos -> Categoría:Platos de almendra -> Categoría:Postres y dulces con almendra
Buccellato,"El buccellato (del latín tardío bucellatum, ‘mordisqueado’) o cucciddatu es un pastel tradicional siciliano, extendido por toda la isla y consumido por Navidad.",Root -> Categoría:Alimentos_por_tipo -> Categoría:Alimentos secos -> Categoría:Frutos secos -> Categoría:Platos con frutos secos -> Categoría:Platos de almendra -> Categoría:Postres y dulces con almendra
Confetto de Sulmona,"El confetto de Sulmona es una especialidad dulce que consiste en almendras cubiertas con una capa de azúcar, y es típica de la ciudad de Sulmona en la provincia de L'Aquila (Italia), donde existe la fábrica de dulces más antigua de confetto.[1]​
La almendra azucarada tiene una historia antigua; su fabricación moderna se remonta al siglo XV, mientras que evolucionó como una obra culinaria artística que ya comenzó a partir del mismo siglo.[2]​
Además de las almendras producidas en el valle de Peligna, en Abruzos, se utilizan las de Sicilia, cosechadas entre la provincia de Siracusa, en particular la famosa almendra Pizzuta d'Avola, y la provincia de Ragusa.
El MIPAAF (Ministerio de políticas agrícolas, alimentarias y forestales de Italia) ha incluido el confetto producido en Sulmona en la lista de Productos agroalimentarios tradicionales italianos (PAT).[3]​[4]​",Root -> Categoría:Alimentos_por_tipo -> Categoría:Alimentos secos -> Categoría:Frutos secos -> Categoría:Platos con frutos secos -> Categoría:Platos de almendra -> Categoría:Postres y dulces con almendra
Cupeta,"La cupeta es un dulce típico de Montepaone (Calabria), derivado de una mezcla de ingredientes tales como sésamo, almendra, miel, harina y opcionalmente vino cotto y aromas diversos para darle un toque de sabor más intenso.",Root -> Categoría:Alimentos_por_tipo -> Categoría:Alimentos secos -> Categoría:Frutos secos -> Categoría:Platos con frutos secos -> Categoría:Platos de almendra -> Categoría:Postres y dulces con almendra
Financier,El financier (en francés ‘financiero’) es un pastel que contiene almendra molida. A veces se llama visitandine (‘visitación’) en ciertas pastelerías que han conservado el nombre tradicional.,Root -> Categoría:Alimentos_por_tipo -> Categoría:Alimentos secos -> Categoría:Frutos secos -> Categoría:Platos con frutos secos -> Categoría:Platos de almendra -> Categoría:Postres y dulces con almendra
Frangipane,"La frangipane o el franchipán en español, es una crema empleada en repostería, compuesta de crema de almendra y crema pastelera en una proporción 2 a 1 respectivamente.",Root -> Categoría:Alimentos_por_tipo -> Categoría:Alimentos secos -> Categoría:Frutos secos -> Categoría:Platos con frutos secos -> Categoría:Platos de almendra -> Categoría:Postres y dulces con almendra
Kourabies,"El kourabies (plural kourabiedes; en griego κουραμπιές, κουραμπιέδες) es una galleta de mantequilla griega ligera, hecha típicamente con almendra. A veces se hace con brandy, normalmente metaxa, para darle aroma, aunque también son populares la vainilla, el mastika y el agua de rosas. En algunas regiones de Grecia, los kourabiedes de Navidad se adornan con un clavo de olor entero clavado en cada galleta,[1]​ pero solo para adornarla, debiendo retirarse antes de comerla.
Se preparan con muchas formas: bolas, ondulados, media luna o simples galletas. Se hornean hasta dorarlos y justo tras retirarlos del horno se espolvorean con azúcar glas y se dejan enfriar. Es típico espolvorear otra vez con azúcar glas cuando están fríos.[2]​ Los kourabiedes también son populares para las ocasiones especiales, como la Navidad o los bautizos, aunque se encuentran todo el año en Grecia.",Root -> Categoría:Alimentos_por_tipo -> Categoría:Alimentos secos -> Categoría:Frutos secos -> Categoría:Platos con frutos secos -> Categoría:Platos de almendra -> Categoría:Postres y dulces con almendra
Mandelbrodt,"El mandelbrodt o mandelbrot es un postre relacionado con los judíos del este de Europa. Significa literalmente ‘pan de almendra’, si bien puede hacerse también con otros ingredientes (cuando se emplean nueces, suele llamarse pan k'mish). Con frecuencia, pero no siempre, se hornea dos veces de forma similar al biscotti italiano, y suele dársele forma de rebanada, que se corta como el pan duro. En Ucrania se llama kamishbrot.
Su origen exacto se desconoce, así como su relación genérica con el biscotti, término puramente genérico que significa simplemente ‘galletas’.
El mandelbrodt es una galleta más sustanciosa que el biscotti normal. Sigue siendo ligero y crujiente, pero no tanto como el biscotti.",Root -> Categoría:Alimentos_por_tipo -> Categoría:Alimentos secos -> Categoría:Frutos secos -> Categoría:Platos con frutos secos -> Categoría:Platos de almendra -> Categoría:Postres y dulces con almendra
